,title,reviews,scores,genres
0,그란젠카 : 방치형 RPG,"다 좋은데, 캐릭터 수동조작할때 스틱레버 왼쪽에서 조작하면 아주 난리가 납니다. 채팅창이나 스텟창 근처에 손가락이 가면 채팅창부터 스텟창까지 아이콘 탭을 하지 않았는데도 지맘대로 열리고 난리부르스를 추는데 그거때문에 시야를 가려서 조작이 거의 불가능해 질 정도가 됩니다. 고쳐주시면 감사하겠습니다.","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
1,그란젠카 : 방치형 RPG,아주 잘 만든 방치형 게임입니다. 보상도 꽤 많이 주고 전투력 올리는 뽕맛(?)이 있어서 매일 접속하게 됩니다. 현질유도 또한 거의 없고 캐릭터를 성장 시킬 수 있는 수단이 인게임 재화만으로도 충분해서 무.소과금 유저들에게 딱 알맞는 게임입니다. 단점이라 한다면 초반 이후로 다이아 수급이 더뎌지고 순위도 빠른 속도로 하락하기에 스트레스를 받긴하지만 순위에 연연하지 않고 꾸준하게 전투력 올린다는 마인드로 하신다면 충분히 재밌게 즐길 수 있습니다. 일반적인 방치형 게임에 질리신 분들은 한번 해보시는걸 추천드립니다.,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
2,그란젠카 : 방치형 RPG,게임성 너무 좋습니다. 소과금도 노력만 한다면 충분히 강해질 수 있고 다이아 수급도 좋습니다. 다만 한가지.... 성장미션에 4000마리 몹을 잡는 퀘스트가 있는데 재접속을 하게되면 초기화가 되어서 3일정도 못 깼습니다. 이런 작은 사항들만 조금씩 고쳐 나간다면 정말 인생겜 될 것 같네요 운영자분들 게임 잘 만들어주셔서 정말 감사하고 앞으로도 잘 부탁드립니다^^,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
3,그란젠카 : 방치형 RPG,"버그 좀 꼭 좀 고쳐주셨으면 좋겠습니다. 극살 발도술이나 쾌속의 검무를 사용한 직후에 젠카 발도술, 암흑의 검무, 환영의 검무를 사용하면 타겟을 등지고 발동 됩니다. 어떻게 보면 별거 아닌 버그 같지만 괴수 전쟁이나 다른 보스들 잡을때 그렇게 딜로스가 나버리면 여간 짜증나는게 아닙니다. 생긴지 얼마 안된 버그도 아니고 꽤 오래 된 버그이니만큼 빠른 시일내에 고쳐주셨으면 합니다.","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
4,그란젠카 : 방치형 RPG,장점: 방치겜으로서 모든 컨텐츠의 밸런스가 적당함 귀찮은거 적고 어려운거 적고 현질유도 심하지 않고 팅기는것도 없네요. 단점: 길드 채팅이 없고 길드원 관리가 좀 힘들어보임. 한두달안에 만들어주기는 할듯. 일반채팅도 개선이 필요함. 채팅서버가 가끔 끊기는거같고 채널이 여러개인듯. 어쨌든 제 취향엔 맞아서 별점 만점줍니다.,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
5,그란젠카 : 방치형 RPG,광고는 추가로 뭐받을때 빼고 안나와서 좋구연.그리고 무엇보다 방치형이라는게 제일장점이고요.스킨들과아이템들은 너무멋있었습니다.ㅎㅎ 그리고 또 무과금으로도 재미있게 플레이할수있으니 이점도 좋았고요.ㅎ 또 보상도 푸짐하게 줘서 플레이할 맛이납니다.앞으로도 재미있게 플레이할것같아요.ㅎㅎ 진짜 너무좋습니다!,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
6,그란젠카 : 방치형 RPG,되개재밌어요. 그리고 레벨업할때 코인이 많이 안소모돼서 초보도 빨리 렙업할수있어요. 그리고 스킬도 잘나와요. 그래픽도좋아요. 스킬이팩트도 좋고요>ㅇ< 광고도 적당하고 몹도 멌있고 예뻐요 개발자는 어떻게 이런생각을했지? 찐짜 별99999999999999999999999억개주고십내요 하지만 업데이트가 너무 않돼요ㅠㅠ 살려주세요!!! 이렇게 마침니다 (이병진),"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
7,그란젠카 : 방치형 RPG,"[장점] 1. 무과금러들이 충분히 할 만함(광고제거5500원??만 사도 게임 하는데 문제 없음) 2. 운영자님께서 소통을 원활하게 해주심 (버그관련 빠른대처) 3. 로봇이 일단 엄청 이쁘고 방치 후 강해지는 맛이 있음 업데이트 활발하게해주심 컨텐츠 꽤 많음 (이 부분 제일맘에들어요) [단점] 1. 잦은 업데이트로 방치하다 튕김 → 직장인이 많은 방치형 게임 특성상 밖에 나갔다오면 튕겨져있어서 그제서야 오류 수정으로 패치한걸 알게되고 다시 들어갔을 때 손해를 보게됨 2. 최근 가장 불만이였던 이슈는 대규모 패치를 기다렸다가 패치 후 ...
전체 리뷰","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
8,그란젠카 : 방치형 RPG,이 게임 5일차 한사람 입니다. 일단 장점: 1.현질 ㄴㄴ 무과금도 잘 키울수는 게임 2.재밌음 갓갬 3.성장을 빨리할수 있음 4.업데이트도 많이함 5.나중에 커도 다이아를 많이 줌 6. 광고가 거의 없음 단점 1.없음 장점은 많고! 단점은 없는게임! 넘 재밌습니다! 넘 갓갬! 업데이트도 많이해주세요! 기대하겠습니답!,"<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
9,그란젠카 : 방치형 RPG,"그란젠카를 재밌게 플레이 중인 전투력9000만 21000위 유저입니다. 장점을 설명하자면 1. 레벨업하는데 골드가 많이 들지 않아 초보도 빨리 레벨업 할 수 있음 2. 타격감 지림 3. 현질이 필요하지 않아 무과금, 소과금 유저도 즐길 수 있음 4. 다이아 얻기가 쉬움 여기까지 입니다! 긴글 읽어 주셔 감사드립니다. 이 게임 강추! 게임베리 흥해라~!","<div class=""pf5lIe""><div aria-label=""별표 5개 만점에 4.5개를 받았습니다."" role=""img""><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""vQHuPe bUWb7c""></div><div class=""L0jl5e bUWb7c cm4lTe""><div class=""vQHuPe bUWb7c D3FNOd"" style=""width: 51.36985778808594%""></div></div></div></div>",시뮬레이션
